Mean value,Std Dev,Maximum,Output
23.51571428571429,0.8081271507076069,25.5,0
128.57732394149852,29.209302952258042,201.0,1
54.20675286637481,11.975689561835978,91.8,2
21.65,0.5444662564132111,22.8,0
113.52602882205514,29.874628945865215,189.43333333333337,1
74.94934615384616,17.64970306165555,117.89999999999999,2
24.225951219512194,0.7383640204541149,25.8,0
122.96963607737293,28.585256145020356,194.83333333333334,1
86.10480071974808,17.700474958662284,131.96666666666667,2
27.392536585365853,1.11996829940216,30.3,0
111.95276315789475,22.35506971541767,168.73333333333332,1
94.60795726495728,25.451195364958345,153.0,2
28.301121951219518,1.3308104029146208,31.7,0
72.03874390243902,21.0070843417296,131.0,1
41.76690264748802,6.7601608208574095,61.6,2
25.67214634146341,1.3859464064994653,29.2,0
122.31184126984128,23.319460251788417,179.0,1
77.50241318038685,16.893517983402262,118.59999999999998,2
19.01580487804878,0.5777502444650422,20.2,0
137.84849122807017,33.20393519365303,217.83333333333334,1
47.766,11.858302486732363,77.99999999999999,2
19.438,1.7071218644671862,25.0,0
149.67428070175438,33.245879163833024,228.9,1
46.16519658119659,12.248731863445132,76.60000000000001,2
20.870243902439025,4.70945391333116,38.5,0
126.08132703553758,25.27664324085254,188.79999999999998,1
45.98228632478632,10.540424196132278,73.13333333333333,2
